resultado_id,atleta_id,club_id,prueba_id,fecha,anio,mes,marca_texto,marca_valor,unidad,genero,superficie,categoria_id
3712,341,17,3,2024-01-01,2024,1,2.75,2.75000,s,MASC,PC,2
3713,220,17,3,2024-01-01,2024,1,2.59,2.59000,s,MASC,PC,2
3714,356,17,3,2024-01-01,2024,1,2.24,2.24000,s,MASC,PC,2
3715,348,17,3,2024-01-01,2024,1,2.17,2.17000,s,MASC,PC,2
3716,343,17,3,2024-01-01,2024,1,2.12,2.12000,s,MASC,PC,2
3717,342,17,3,2024-01-01,2024,1,1.73,1.73000,s,MASC,PC,2
3718,362,17,3,2024-01-01,2024,1,2.88,2.88000,s,FEM,PC,2
3719,358,17,3,2024-03-01,2024,3,2.2,2.20000,s,MASC,PC,1
3720,220,17,3,2024-03-01,2024,3,3.1,3.10000,s,MASC,PC,2
3721,381,20,3,2023-02-01,2023,2,2.22,2.22000,s,MASC,PC,2
3722,383,20,3,2023-02-01,2023,2,2.7,2.70000,s,FEM,PC,2
3723,387,20,3,2023-02-01,2023,2,1.84,1.84000,s,FEM,PC,2
3724,386,20,3,2023-02-01,2023,2,1.75,1.75000,s,FEM,PC,2
3725,1108,20,3,2023-12-01,2023,12,3.29,3.29000,s,MASC,PC,3
3726,396,23,3,2023-01-01,2023,1,1.42,1.42000,s,MASC,PC,2
3727,396,23,3,2024-01-01,2024,1,1.95,1.95000,s,MASC,PC,2
3728,397,23,3,2024-01-01,2024,1,0.99,0.99000,s,FEM,PC,1
3729,408,24,3,2022-01-01,2022,1,1.74,1.74000,s,MASC,PC,2
3730,403,24,3,2022-01-01,2022,1,2.22,2.22000,s,FEM,PC,2
3731,417,24,3,2023-01-01,2023,1,3.07,3.07000,s,MASC,PC,2
3732,425,24,3,2023-01-01,2023,1,2.85,2.85000,s,MASC,PC,2
3733,419,24,3,2023-01-01,2023,1,2.68,2.68000,s,MASC,PC,2
3734,400,24,3,2023-01-01,2023,1,2.5,2.50000,s,MASC,PC,2
3735,418,24,3,2023-01-01,2023,1,2.43,2.43000,s,MASC,PC,2
3736,207,24,3,2023-01-01,2023,1,2.73,2.73000,s,MASC,PC,1
3737,428,24,3,2023-01-01,2023,1,2.28,2.28000,s,MASC,PC,1
3738,409,24,3,2023-01-01,2023,1,3.01,3.01000,s,FEM,PC,2
3739,423,24,3,2023-01-01,2023,1,2.88,2.88000,s,FEM,PC,2
3740,405,24,3,2023-01-01,2023,1,2.82,2.82000,s,FEM,PC,2
3741,401,24,3,2023-01-01,2023,1,2.64,2.64000,s,FEM,PC,2
3742,406,24,3,2023-01-01,2023,1,2.43,2.43000,s,FEM,PC,2
3743,1205,24,3,2023-01-01,2023,1,2.27,2.27000,s,FEM,PC,2
3744,426,24,3,2023-01-01,2023,1,1.98,1.98000,s,FEM,PC,2
3745,422,24,3,2023-01-01,2023,1,1.89,1.89000,s,FEM,PC,2
3746,407,24,3,2023-01-01,2023,1,1.74,1.74000,s,FEM,PC,2
3747,414,24,3,2023-01-01,2023,1,1.66,1.66000,s,FEM,PC,2
3748,212,24,3,2023-01-01,2023,1,1.54,1.54000,s,FEM,PC,2
3749,207,24,3,2023-02-01,2023,2,2.36,2.36000,s,MASC,PC,1
3750,428,24,3,2023-02-01,2023,2,1.57,1.57000,s,MASC,PC,1
3751,417,24,3,2023-02-01,2023,2,3.37,3.37000,s,MASC,PC,2
3752,425,24,3,2023-02-01,2023,2,2.48,2.48000,s,MASC,PC,2
3753,419,24,3,2023-02-01,2023,2,2.47,2.47000,s,MASC,PC,2
3754,423,24,3,2023-02-01,2023,2,2.72,2.72000,s,FEM,PC,2
3755,405,24,3,2023-02-01,2023,2,2.53,2.53000,s,FEM,PC,2
3756,426,24,3,2023-02-01,2023,2,2.43,2.43000,s,FEM,PC,2
3757,212,24,3,2023-02-01,2023,2,2.13,2.13000,s,FEM,PC,2
3758,407,24,3,2023-02-01,2023,2,1.95,1.95000,s,FEM,PC,2
3759,428,24,3,2023-09-01,2023,9,2.38,2.38000,s,MASC,AL,1
3760,416,24,3,2023-09-01,2023,9,1.89,1.89000,s,FEM,AL,1
3761,428,24,3,2023-09-01,2023,9,2.38,2.38000,s,MASC,AL,1
3762,416,24,3,2023-09-01,2023,9,1.89,1.89000,s,FEM,AL,1
3763,417,24,3,2023-12-01,2023,12,3.47,3.47000,s,MASC,PC,3
3764,425,24,3,2023-12-01,2023,12,2.75,2.75000,s,MASC,PC,3
3765,440,24,3,2024-01-01,2024,1,1.98,1.98000,s,MASC,PC,1
3766,443,24,3,2024-01-01,2024,1,1.77,1.77000,s,MASC,PC,1
3767,233,24,3,2024-01-01,2024,1,1.71,1.71000,s,MASC,PC,1
3768,444,24,3,2024-01-01,2024,1,1.44,1.44000,s,MASC,PC,1
3769,231,24,3,2024-01-01,2024,1,1.18,1.18000,s,MASC,PC,1
3770,433,24,3,2024-01-01,2024,1,2.79,2.79000,s,MASC,PC,2
3771,207,24,3,2024-01-01,2024,1,2.48,2.48000,s,MASC,PC,2
3772,446,24,3,2024-01-01,2024,1,1.34,1.34000,s,FEM,PC,1
3773,445,24,3,2024-01-01,2024,1,0.94,0.94000,s,FEM,PC,1
3774,405,24,3,2024-01-01,2024,1,3.04,3.04000,s,FEM,PC,2
3775,448,24,3,2024-01-01,2024,1,2.99,2.99000,s,FEM,PC,2
3776,431,24,3,2024-01-01,2024,1,1.61,1.61000,s,FEM,PC,2
3777,233,24,3,2024-03-01,2024,3,2.18,2.18000,s,MASC,PC,1
3778,440,24,3,2024-03-01,2024,3,2.17,2.17000,s,MASC,PC,1
3779,207,24,3,2024-03-01,2024,3,2.77,2.77000,s,MASC,PC,2
3780,405,24,3,2024-01-01,2024,1,3.04,3.04000,s,FEM,PC,2
3781,461,26,3,2022-01-01,2022,1,2.28,2.28000,s,MASC,PC,2
3782,468,26,3,2022-01-01,2022,1,2.2,2.20000,s,MASC,PC,2
3783,471,26,3,2022-02-01,2022,2,1.48,1.48000,s,FEM,PC,2
3784,461,26,3,2023-02-01,2023,2,3.11,3.11000,s,MASC,PC,2
3785,208,26,3,2023-02-01,2023,2,2.9,2.90000,s,MASC,PC,2
3786,476,26,3,2023-02-01,2023,2,2.4,2.40000,s,MASC,PC,2
3787,205,26,3,2023-02-01,2023,2,2.35,2.35000,s,MASC,PC,2
3788,478,26,3,2023-02-01,2023,2,2.09,2.09000,s,MASC,PC,2
3789,479,26,3,2023-02-01,2023,2,1.57,1.57000,s,MASC,PC,2
3790,488,26,3,2023-09-01,2023,9,2.29,2.29000,s,MASC,AL,1
3791,487,26,3,2023-09-01,2023,9,2.19,2.19000,s,MASC,AL,1
3792,488,26,3,2023-09-01,2023,9,2.29,2.29000,s,MASC,AL,1
3793,487,26,3,2023-09-01,2023,9,2.19,2.19000,s,MASC,AL,1
3794,208,26,3,2023-12-01,2023,12,3.39,3.39000,s,MASC,PC,3
3795,461,26,3,2023-12-01,2023,12,3.23,3.23000,s,MASC,PC,3
3796,467,26,3,2023-12-01,2023,12,3.01,3.01000,s,MASC,PC,3
3797,501,28,3,2022-01-01,2022,1,2.2,2.20000,s,MASC,PC,2
3798,504,28,3,2023-01-01,2023,1,2.89,2.89000,s,MASC,PC,2
3799,506,28,3,2023-09-01,2023,9,1.51,1.51000,s,MASC,AL,1
3800,507,28,3,2023-09-01,2023,9,1.13,1.13000,s,MASC,AL,1
3801,506,28,3,2023-09-01,2023,9,1.51,1.51000,s,MASC,AL,1
3802,507,28,3,2023-09-01,2023,9,1.13,1.13000,s,MASC,AL,1
3803,508,29,3,2022-01-01,2022,1,1.78,1.78000,s,MASC,PC,2
3804,519,29,3,2023-01-01,2023,1,2.17,2.17000,s,MASC,PC,2
3805,520,29,3,2023-01-01,2023,1,1.96,1.96000,s,MASC,PC,2
3806,201,29,3,2023-01-01,2023,1,1.19,1.19000,s,MASC,PC,1
3807,201,29,3,2023-02-01,2023,2,1.38,1.38000,s,MASC,PC,1
3808,519,29,3,2023-02-01,2023,2,2.03,2.03000,s,MASC,PC,2
3809,520,29,3,2023-02-01,2023,2,1.75,1.75000,s,MASC,PC,2
3810,521,29,3,2023-02-01,2023,2,1.93,1.93000,s,FEM,PC,2
3811,517,29,3,2023-12-01,2023,12,3.31,3.31000,s,MASC,PC,3
3812,201,29,3,2024-01-01,2024,1,2.26,2.26000,s,MASC,PC,1
3813,525,29,3,2024-01-01,2024,1,1.91,1.91000,s,MASC,PC,1
3814,524,29,3,2024-01-01,2024,1,1.67,1.67000,s,MASC,PC,1
3815,526,29,3,2024-01-01,2024,1,1.42,1.42000,s,MASC,PC,1
3816,524,29,3,2024-03-01,2024,3,1.94,1.94000,s,MASC,PC,1
3817,525,29,3,2024-03-01,2024,3,1.63,1.63000,s,MASC,PC,1
3818,547,31,3,2022-02-01,2022,2,3.0,3.00000,s,MASC,PC,2
3819,547,31,3,2023-02-01,2023,2,3.52,3.52000,s,MASC,PC,2
3820,559,31,3,2023-02-01,2023,2,2.63,2.63000,s,MASC,PC,2
3821,557,31,3,2023-02-01,2023,2,2.52,2.52000,s,MASC,PC,2
3822,555,31,3,2023-02-01,2023,2,2.18,2.18000,s,MASC,PC,2
3823,556,31,3,2023-02-01,2023,2,2.09,2.09000,s,MASC,PC,2
3824,561,31,3,2023-02-01,2023,2,2.26,2.26000,s,FEM,PC,2
3825,229,31,3,2024-01-01,2024,1,2.25,2.25000,s,MASC,PC,1
3826,230,31,3,2024-01-01,2024,1,1.56,1.56000,s,MASC,PC,1
3827,567,31,3,2024-01-01,2024,1,1.45,1.45000,s,MASC,PC,1
3828,566,31,3,2024-01-01,2024,1,1.43,1.43000,s,MASC,PC,1
3829,565,31,3,2024-01-01,2024,1,1.34,1.34000,s,MASC,PC,1
3830,549,31,3,2024-01-01,2024,1,2.95,2.95000,s,MASC,PC,2
3831,569,31,3,2024-01-01,2024,1,2.12,2.12000,s,MASC,PC,2
3832,568,31,3,2024-01-01,2024,1,1.76,1.76000,s,MASC,PC,2
3833,1206,31,3,2024-01-01,2024,1,1.14,1.14000,s,FEM,PC,2
3834,229,31,3,2024-03-01,2024,3,2.77,2.77000,s,MASC,PC,1
3835,549,31,3,2024-03-01,2024,3,3.41,3.41000,s,MASC,PC,2
3836,558,31,3,2024-03-01,2024,3,2.88,2.88000,s,MASC,PC,2
3837,575,32,3,2023-01-01,2023,1,3.47,3.47000,s,MASC,PC,1
3838,575,32,3,2023-02-01,2023,2,2.13,2.13000,s,MASC,PC,1
3839,583,32,3,2024-01-01,2024,1,0.87,0.87000,s,MASC,PC,1
3840,571,32,3,2024-01-01,2024,1,2.89,2.89000,s,MASC,PC,2
3841,572,32,3,2024-01-01,2024,1,2.55,2.55000,s,MASC,PC,2
3842,575,32,3,2024-01-01,2024,1,2.15,2.15000,s,MASC,PC,2
3843,570,32,3,2024-03-01,2024,3,3.17,3.17000,s,MASC,PC,2
3844,586,33,3,2023-01-01,2023,1,2.02,2.02000,s,MASC,PC,2
3845,591,33,3,2023-01-01,2023,1,2.01,2.01000,s,FEM,PC,2
3846,591,33,3,2023-02-01,2023,2,2.07,2.07000,s,FEM,PC,2
3847,595,33,3,2023-12-01,2023,12,2.53,2.53000,s,MASC,PC,3
3848,586,33,3,2024-01-01,2024,1,2.28,2.28000,s,MASC,PC,2
3849,596,34,3,2022-02-01,2022,2,2.24,2.24000,s,MASC,PC,2
3850,1207,34,3,2023-12-01,2023,12,2.82,2.82000,s,FEM,PC,3
3851,602,35,3,2022-02-01,2022,2,2.32,2.32000,s,FEM,PC,2
3852,152,35,3,2022-02-01,2022,2,2.21,2.21000,s,FEM,PC,2
3853,602,35,3,2023-01-01,2023,1,2.58,2.58000,s,FEM,PC,2
3854,603,35,3,2023-01-01,2023,1,2.45,2.45000,s,FEM,PC,2
3855,604,35,3,2023-01-01,2023,1,2.0,2.00000,s,FEM,PC,2
3856,603,35,3,2023-02-01,2023,2,2.65,2.65000,s,FEM,PC,2
3857,649,38,3,2023-01-01,2023,1,3.23,3.23000,s,MASC,PC,2
3858,649,38,3,2024-03-01,2024,3,3.71,3.71000,s,MASC,PC,2
3859,682,39,3,2022-02-01,2022,2,2.48,2.48000,s,MASC,PC,2
3860,689,39,3,2023-12-01,2023,12,3.19,3.19000,s,MASC,PC,3
3861,682,39,3,2023-12-01,2023,12,3.18,3.18000,s,MASC,PC,3
3862,697,39,3,2023-12-01,2023,12,3.09,3.09000,s,MASC,PC,3
3863,693,39,3,2023-12-01,2023,12,2.76,2.76000,s,MASC,PC,3
3864,721,44,3,2023-01-01,2023,1,2.67,2.67000,s,FEM,PC,2
3865,740,44,3,2023-01-01,2023,1,2.1,2.10000,s,FEM,PC,2
3866,721,44,3,2023-02-01,2023,2,2.71,2.71000,s,FEM,PC,2
3867,214,44,3,2023-09-01,2023,9,1.83,1.83000,s,MASC,AL,1
3868,214,44,3,2023-09-01,2023,9,1.83,1.83000,s,MASC,AL,1
3869,1208,47,3,2023-01-01,2023,1,2.11,2.11000,s,FEM,PC,2
3870,753,48,3,2022-02-01,2022,2,1.97,1.97000,s,FEM,PC,2
3871,754,48,3,2022-02-01,2022,2,1.89,1.89000,s,FEM,PC,2
3872,756,49,3,2022-02-01,2022,2,2.39,2.39000,s,MASC,PC,2
3873,755,49,3,2022-02-01,2022,2,2.29,2.29000,s,MASC,PC,2
3874,757,49,3,2022-02-01,2022,2,2.19,2.19000,s,FEM,PC,2
3875,762,50,3,2022-02-01,2022,2,1.44,1.44000,s,MASC,PC,2
3876,763,50,3,2022-02-01,2022,2,2.01,2.01000,s,FEM,PC,2
3877,762,50,3,2023-12-01,2023,12,2.3,2.30000,s,MASC,PC,3
3878,769,51,3,2022-02-01,2022,2,2.4,2.40000,s,MASC,PC,2
3879,768,51,3,2022-02-01,2022,2,2.32,2.32000,s,MASC,PC,2
3880,766,51,3,2022-02-01,2022,2,1.72,1.72000,s,MASC,PC,2
3881,767,51,3,2022-02-01,2022,2,1.48,1.48000,s,MASC,PC,2
3882,768,51,3,2023-02-01,2023,2,2.8,2.80000,s,MASC,PC,2
3883,775,51,3,2023-02-01,2023,2,2.35,2.35000,s,MASC,PC,2
3884,774,51,3,2023-02-01,2023,2,2.27,2.27000,s,MASC,PC,2
3885,423,51,3,2023-02-01,2023,2,2.75,2.75000,s,FEM,PC,2
3886,777,51,3,2023-02-01,2023,2,2.42,2.42000,s,FEM,PC,2
3887,776,51,3,2023-02-01,2023,2,2.01,2.01000,s,FEM,PC,2
3888,778,51,3,2023-02-01,2023,2,1.81,1.81000,s,FEM,PC,2
3889,768,51,3,2023-12-01,2023,12,3.0,3.00000,s,MASC,PC,3
3890,787,52,3,2022-02-01,2022,2,2.03,2.03000,s,MASC,PC,2
3891,787,52,3,2023-02-01,2023,2,2.41,2.41000,s,MASC,PC,2
3892,381,52,3,2023-02-01,2023,2,2.3,2.30000,s,MASC,PC,2
3893,794,52,3,2023-02-01,2023,2,2.22,2.22000,s,MASC,PC,2
3894,793,52,3,2023-02-01,2023,2,2.27,2.27000,s,MASC,PC,2
3895,795,52,3,2023-02-01,2023,2,2.61,2.61000,s,FEM,PC,2
3896,58,52,3,2023-02-01,2023,2,2.31,2.31000,s,FEM,PC,2
3897,200,52,3,2023-02-01,2023,2,2.15,2.15000,s,FEM,PC,2
3898,38,52,3,2023-02-01,2023,2,1.41,1.41000,s,FEM,PC,2
3899,800,52,3,2024-03-01,2024,3,3.1,3.10000,s,FEM,PC,2
3900,144,54,3,2022-02-01,2022,2,2.22,2.22000,s,FEM,PC,2
3901,1209,55,3,2022-02-01,2022,2,2.21,2.21000,s,FEM,PC,3
3902,1036,57,3,2023-01-01,2023,1,2.26,2.26000,s,MASC,PC,2
3903,822,57,3,2023-01-01,2023,1,2.9,2.90000,s,FEM,PC,2
3904,1203,57,3,2023-01-01,2023,1,2.18,2.18000,s,FEM,PC,2
3905,827,57,3,2023-01-01,2023,1,2.17,2.17000,s,FEM,PC,2
3906,833,57,3,2023-09-01,2023,9,1.8,1.80000,s,MASC,AL,1
3907,833,57,3,2023-09-01,2023,9,1.8,1.80000,s,MASC,AL,1
3908,792,63,3,2023-02-01,2023,2,1.67,1.67000,s,MASC,PC,2
3909,1039,63,3,2023-12-01,2023,12,2.63,2.63000,s,MASC,PC,3
3910,888,64,3,2023-12-01,2023,12,2.84,2.84000,s,MASC,PC,3
3911,893,65,3,2023-02-01,2023,2,2.67,2.67000,s,MASC,PC,2
3912,902,69,3,2023-02-01,2023,2,2.15,2.15000,s,FEM,PC,2
3913,911,70,3,2024-01-01,2024,1,1.71,1.71000,s,MASC,PC,1
3914,909,70,3,2024-01-01,2024,1,2.9,2.90000,s,MASC,PC,2
3915,911,70,3,2024-03-01,2024,3,1.44,1.44000,s,MASC,PC,1
3916,909,70,3,2024-03-01,2024,3,3.2,3.20000,s,MASC,PC,2
3917,232,86,3,2024-01-01,2024,1,1.32,1.32000,s,MASC,PC,1
3918,958,86,3,2024-01-01,2024,1,1.95,1.95000,s,MASC,PC,2
3919,243,86,3,2024-01-01,2024,1,1.92,1.92000,s,FEM,PC,1
3920,243,86,3,2024-03-01,2024,3,1.8,1.80000,s,FEM,PC,1
3921,21,1,4,2023-03-01,2023,3,2.86,2.86000,s,MASC,AL,2
3922,12,1,4,2023-06-01,2023,6,2.36,2.36000,s,MASC,AL,2
3923,3,1,4,2023-06-01,2023,6,2.19,2.19000,s,MASC,AL,2
3924,39,2,4,2023-06-01,2023,6,2.82,2.82000,s,FEM,AL,2
3925,40,2,4,2023-06-01,2023,6,2.78,2.78000,s,FEM,AL,2
3926,57,3,4,2023-06-01,2023,6,2.90,2.90000,s,MASC,AL,2
3927,59,3,4,2023-06-01,2023,6,2.44,2.44000,s,MASC,AL,2
3928,1210,3,4,2023-06-01,2023,6,2.38,2.38000,s,MASC,AL,2
3929,1211,3,4,2023-06-01,2023,6,2.02,2.02000,s,MASC,AL,2
3930,58,3,4,2024-06-01,2024,6,3.20,3.20000,s,FEM,AL,2
3931,58,3,4,2024-06-01,2024,6,2.78,2.78000,s,FEM,AL,2
3932,88,4,4,2024-05-01,2024,5,3.33,3.33000,s,MASC,AL,2
3933,968,4,4,2024-05-01,2024,5,2.50,2.50000,s,FEM,AL,2
3934,88,4,4,2024-06-01,2024,6,3.29,3.29000,s,MASC,AL,2
3935,88,4,4,2024-06-01,2024,6,3.60,3.60000,s,MASC,AL,2
3936,109,5,4,2023-06-01,2023,6,2.51,2.51000,s,MASC,AL,2
3937,104,5,4,2023-04-01,2023,4,2.44,2.44000,s,MASC,AL,2
3938,101,5,4,2023-06-01,2023,6,3.17,3.17000,s,FEM,AL,2
3939,110,5,4,2023-06-01,2023,6,2.58,2.58000,s,FEM,AL,2
3940,108,5,4,2023-06-01,2023,6,2.31,2.31000,s,FEM,AL,2
3941,102,5,4,2024-05-01,2024,5,2.92,2.92000,s,MASC,AL,2
3942,113,5,4,2024-05-01,2024,5,1.91,1.91000,s,FEM,AL,2
3943,142,9,4,2022-08-01,2022,8,2.81,2.81000,s,FEM,AL,2
3944,142,9,4,2022-08-01,2022,8,2.81,2.81000,s,FEM,AL,2
3945,143,9,4,2024-06-01,2024,6,3.61,3.61000,s,MASC,AL,2
3946,143,9,4,2024-06-01,2024,6,3.78,3.78000,s,MASC,AL,2
3947,160,10,4,2023-06-01,2023,6,2.85,2.85000,s,MASC,AL,2
3948,159,10,4,2023-06-01,2023,6,2.95,2.95000,s,FEM,AL,2
3949,1212,10,4,2024-05-01,2024,5,2.46,2.46000,s,FEM,AL,2
3950,165,11,4,2023-06-01,2023,6,2.48,2.48000,s,FEM,AL,2
3951,164,11,4,2023-06-01,2023,6,3.07,3.07000,s,MASC,AL,2
3952,172,11,4,2023-06-01,2023,6,2.76,2.76000,s,MASC,AL,2
3953,189,12,4,2023-06-01,2023,6,3.33,3.33000,s,MASC,AL,2
3954,189,12,4,2024-06-01,2024,6,3.90,3.90000,s,MASC,AL,3
3955,237,13,4,2024-05-01,2024,5,2.95,2.95000,s,MASC,AL,2
3956,1099,13,4,2024-05-01,2024,5,2.58,2.58000,s,FEM,AL,2
3957,249,13,4,2024-06-01,2024,6,2.57,2.57000,s,MASC,AL,2
3958,1095,13,4,2024-06-01,2024,6,3.52,3.52000,s,FEM,AL,3
3959,272,14,4,2023-06-01,2023,6,3.46,3.46000,s,MASC,AL,2
3960,272,14,4,2024-06-01,2024,6,3.58,3.58000,s,MASC,AL,2
3961,272,14,4,2024-06-01,2024,6,3.68,3.68000,s,MASC,AL,2
3962,292,16,4,2022-08-01,2022,8,2.38,2.38000,s,FEM,AL,2
3963,291,16,4,2022-08-01,2022,8,2.33,2.33000,s,FEM,AL,2
3964,292,16,4,2022-08-01,2022,8,2.38,2.38000,s,FEM,AL,2
3965,291,16,4,2022-08-01,2022,8,2.33,2.33000,s,FEM,AL,2
3966,209,16,4,2023-06-01,2023,6,3.10,3.10000,s,MASC,AL,2
3967,297,16,4,2023-06-01,2023,6,2.62,2.62000,s,MASC,AL,2
3968,310,16,4,2023-06-01,2023,6,2.70,2.70000,s,FEM,AL,2
3969,307,16,4,2023-04-01,2023,4,2.55,2.55000,s,FEM,AL,2
3970,309,16,4,2023-06-01,2023,6,1.92,1.92000,s,FEM,AL,2
3971,322,16,4,2024-05-01,2024,5,2.87,2.87000,s,FEM,AL,2
3972,291,16,4,2024-05-01,2024,5,2.49,2.49000,s,FEM,AL,3
3973,331,17,4,2023-06-01,2023,6,3.28,3.28000,s,MASC,AL,2
3974,334,17,4,2023-06-01,2023,6,2.99,2.99000,s,MASC,AL,2
3975,330,17,4,2023-06-01,2023,6,2.30,2.30000,s,MASC,AL,2
3976,348,17,4,2023-06-01,2023,6,2.13,2.13000,s,MASC,AL,2
3977,211,17,4,2023-06-01,2023,6,2.56,2.56000,s,FEM,AL,2
3978,353,17,4,2023-06-01,2023,6,2.29,2.29000,s,FEM,AL,2
3979,363,17,4,2024-05-01,2024,5,2.96,2.96000,s,MASC,AL,2
3980,362,17,4,2024-01-01,2024,1,2.88,2.88000,s,FEM,AL,2
3981,356,17,4,2024-06-01,2024,6,3.14,3.14000,s,MASC,AL,2
3982,364,18,4,2023-06-01,2023,6,3.12,3.12000,s,MASC,AL,2
3983,370,18,4,2023-06-01,2023,6,2.75,2.75000,s,MASC,AL,2
3984,369,18,4,2023-06-01,2023,6,2.64,2.64000,s,MASC,AL,2
3985,1067,18,4,2023-06-01,2023,6,2.18,2.18000,s,FEM,AL,2
3986,371,18,4,2024-06-01,2024,6,3.23,3.23000,s,MASC,AL,2
3987,1104,18,4,2024-06-01,2024,6,3.66,3.66000,s,MASC,AL,3
3988,371,18,4,2024-06-01,2024,6,3.62,3.62000,s,MASC,AL,2
3989,375,19,4,2023-06-01,2023,6,2.59,2.59000,s,FEM,AL,2
3990,1213,20,4,2024-05-01,2024,5,2.59,2.59000,s,MASC,AL,2
3991,1214,20,4,2024-05-01,2024,5,1.78,1.78000,s,FEM,AL,2
3992,383,20,4,2024-05-01,2024,5,3.76,3.76000,s,FEM,AL,3
3993,383,20,4,2024-06-01,2024,6,3.77,3.77000,s,FEM,AL,3
3994,392,22,4,2023-06-01,2023,6,2.97,2.97000,s,MASC,AL,2
3995,393,22,4,2023-06-01,2023,6,2.05,2.05000,s,MASC,AL,2
3996,405,24,4,2023-06-01,2023,6,3.32,3.32000,s,FEM,AL,2
3997,401,24,4,2023-06-01,2023,6,3.29,3.29000,s,FEM,AL,2
3998,423,24,4,2023-06-01,2023,6,3.12,3.12000,s,FEM,AL,2
3999,409,24,4,2023-06-01,2023,6,3.08,3.08000,s,FEM,AL,2
4000,435,24,4,2023-06-01,2023,6,2.83,2.83000,s,FEM,AL,2
4001,434,24,4,2023-06-01,2023,6,2.74,2.74000,s,FEM,AL,2
4002,212,24,4,2023-06-01,2023,6,2.68,2.68000,s,FEM,AL,2
4003,422,24,4,2023-06-01,2023,6,2.68,2.68000,s,FEM,AL,2
4004,406,24,4,2023-06-01,2023,6,2.65,2.65000,s,FEM,AL,2
4005,436,24,4,2023-06-01,2023,6,2.64,2.64000,s,FEM,AL,2
4006,426,24,4,2023-06-01,2023,6,2.53,2.53000,s,FEM,AL,2
4007,404,24,4,2023-06-01,2023,6,2.43,2.43000,s,FEM,AL,2
4008,414,24,4,2023-06-01,2023,6,2.09,2.09000,s,FEM,AL,2
4009,417,24,4,2023-06-01,2023,6,3.62,3.62000,s,MASC,AL,2
4010,425,24,4,2023-06-01,2023,6,3.28,3.28000,s,MASC,AL,2
4011,419,24,4,2023-06-01,2023,6,2.94,2.94000,s,MASC,AL,2
4012,418,24,4,2023-06-01,2023,6,2.65,2.65000,s,MASC,AL,2
4013,420,24,4,2023-06-01,2023,6,2.63,2.63000,s,MASC,AL,2
4014,400,24,4,2023-06-01,2023,6,2.50,2.50000,s,MASC,AL,2
4015,421,24,4,2023-06-01,2023,6,2.32,2.32000,s,MASC,AL,2
4016,417,24,4,2024-03-01,2024,3,3.65,3.65000,s,MASC,PC,3
4017,428,24,4,2024-05-01,2024,5,2.67,2.67000,s,MASC,AL,2
4018,405,24,4,2024-05-01,2024,5,2.92,2.92000,s,FEM,AL,2
4019,418,24,4,2024-05-01,2024,5,3.05,3.05000,s,MASC,AL,3
4020,401,24,4,2024-05-01,2024,5,3.64,3.64000,s,FEM,AL,3
4021,448,24,4,2024-06-01,2024,6,3.32,3.32000,s,FEM,AL,2
4022,405,24,4,2024-06-01,2024,6,3.21,3.21000,s,FEM,AL,2
4023,417,24,4,2024-06-01,2024,6,3.66,3.66000,s,MASC,AL,3
4024,401,24,4,2024-06-01,2024,6,3.82,3.82000,s,FEM,AL,3
4025,405,24,4,2024-06-01,2024,6,3.27,3.27000,s,FEM,AL,2
4026,448,24,4,2024-06-01,2024,6,3.01,3.01000,s,FEM,AL,2
4027,461,26,4,2023-06-01,2023,6,3.28,3.28000,s,MASC,AL,2
4028,208,26,4,2023-06-01,2023,6,3.23,3.23000,s,MASC,AL,2
4029,476,26,4,2023-06-01,2023,6,3.08,3.08000,s,MASC,AL,2
4030,468,26,4,2023-06-01,2023,6,2.98,2.98000,s,MASC,AL,2
4031,483,26,4,2023-06-01,2023,6,2.92,2.92000,s,MASC,AL,2
4032,484,26,4,2023-06-01,2023,6,2.19,2.19000,s,MASC,AL,2
4033,482,26,4,2024-05-01,2024,5,3.25,3.25000,s,MASC,AL,2
4034,461,26,4,2024-05-01,2024,5,3.46,3.46000,s,MASC,AL,3
4035,474,26,4,2024-06-01,2024,6,3.49,3.49000,s,MASC,AL,2
4036,1116,26,4,2024-06-01,2024,6,3.14,3.14000,s,MASC,AL,2
4037,486,26,4,2024-06-01,2024,6,2.99,2.99000,s,MASC,AL,2
4038,482,26,4,2024-06-01,2024,6,2.96,2.96000,s,MASC,AL,2
4039,474,26,4,2024-06-01,2024,6,3.58,3.58000,s,MASC,AL,2
4040,491,27,4,2023-06-01,2023,6,3.20,3.20000,s,MASC,AL,2
4041,497,27,4,2023-06-01,2023,6,2.68,2.68000,s,MASC,AL,2
4042,498,27,4,2023-06-01,2023,6,2.62,2.62000,s,FEM,AL,2
4043,1120,27,4,2024-05-01,2024,5,3.05,3.05000,s,MASC,AL,2
4044,1120,27,4,2024-06-01,2024,6,2.89,2.89000,s,MASC,AL,2
4045,545,30,4,2024-06-01,2024,6,3.52,3.52000,s,FEM,AL,2
4046,545,30,4,2024-06-01,2024,6,3.47,3.47000,s,FEM,AL,2
4047,547,31,4,2023-06-01,2023,6,3.66,3.66000,s,MASC,AL,2
4048,549,31,4,2023-06-01,2023,6,3.03,3.03000,s,MASC,AL,2
4049,562,31,4,2023-06-01,2023,6,2.91,2.91000,s,MASC,AL,2
4050,558,31,4,2023-06-01,2023,6,2.61,2.61000,s,MASC,AL,2
